"arby's roast beef sandwiches are consistently delicious every time. i love the arby's sauce and the horsey sauce! yum! as fast food goes, it is better than most anything out there!"
"worst arby's i've been too! like how do you screw up chain fast food so badly? barely any cheese on a beef and cheddar went back got an extra side of cheese for $0.50 they filled the little cup like maybe half way if that. (must be a cheese shortage or something ) the potato cakes literally tasted like plastic. the person taking our order acted like she was in a huge rush you would have thought they had a line out the door. wish i would have looked at reviews before we stopped, not that it would have mattered it's basically a choice between arby's or subway from what we could see and nothing else for 100's of miles. from the other reviews it's quite obvious they are not concerned with changing anything for the better. also the dinning room area was destroyed. windows boarded up and half the roof like caved in, i wondered if maybe a semi truck drove into the store . anyway food was gross , services bad , and store was destroyed ."
we were traveling through utah on the scenic byways and goy on highway 70 for a bit. i am 62 with a still iron stomach. i ordered the beef and cheadar  double and it was the worst fast food item i have ever had. you could not hold it without it sliding all over. the worst
no too bad. not a lot of choices. the employees were a little rude to a member of our tour who did not speak english. but...consider the location. the food seemed fresh enough.
"my first stop at an arby's in several years. small back section of a large store / truck stop / fuel stop. staff was polite enough when placing my order. there was one person in front of me and hardly anyone in the store. after my order was placed, it took about 8 minutes for my order to be ready. food was prepared okay. not the cleanest place i've been in but it served its purpose. somewhat noisy due to the location. i'd classify as somewhat fast eatable food."
"this place was the only ""healthier"" place for miles and miles on a recent trip from salt lake.it did the trick but the turkey was very salty and didn't fill me up.service also sucked.  won't be coming back anytime soon."
normal arby's food. staff was great and were fine all my little requests. food hit the spot. it's in a gas station with no drive through.
food was alright the employees were rude their eye contact and tone of their voices was like go away. the floors were dirty but it is in a gas station.
"blech! don't go here, just don't! the food tastes like they cooked it a week ago, the staff looks they want you to just go away. nasty, fly infest place, just skip it!"
"no star for this particular place. the people in this place (i'm intentionally not calling it a restaurant) seem to go out of they're way to be rude, and very nasty!!the food is ok, but if i have to experience this level of attitude,  it's not that damn serious. i'm not starving to death. it might be worth it to wait the next hundred miles!i'm a truck driver, i've been through this place, on and off, for years!!!  i will never stop again.i'm only adding a star because yelp requires it"
"good food, good service,but the seating area should be better. you can gas up here too which is a big plus"
"i had a decently good chicken salad wrap but that was the only good thing i can say.,.one star service, one star location, one star cleanliness. don't get the chocolate shake... it's nasty. and the manager didn't care."
"by far, the creepiest fast food experience. had to get breakfast here since theres nothing for another 100 miles. all male staff shamelessly checking out every female. half of their brkfst menu wasnt available. major creep factor"
"filth. filthy bathrooms, filthy tables, women on the tv dancing in a filthy way. grumpy employees, rotten apples in the kid's meals. just gross."
"disgusting!  stopped for a quick breakfast before hitting the road.  i got two egg, sausage wraps and my wife got the sausage sandwich.  i ate one bite.  my wrap was cold, unmelted cheese, egg shell in the egg and stale.  my wife's sandwich was stale with a hard crusted muffin.  she ate one bite.  we tossed it all at our next pit stop.  arby's should close this store or exercise some quality control.  ugh!  just thinking about it makes me want to puke.  negative 5 stars if yelp allowed it."
good experience from start to finish.  food was prepared well and was hot.  i requested fresh french fries which they obliged without  question.  it's not very often that you have a good experience at a fast food location such as this.  atmosphere was clean and well kept as was the parking lot (impressive.)
"i went through the drive thru expecting to receive a quick bite but instead was deliberately punished for taking 15 extra seconds in front of the drive thru speaker before ordering the texas toast sandwich after i asked for the smokehouse brisket sandwich. ""we don't have that"" was the order takers response. okay, give me a second. oh arby's, i am so sorry for taking up your valuable time and not having a second entree picked out off the top of my head. the workers decided to punish me by giving me inedible pickle casings on my sandwich. i'm very disappointed for paying $6 for my sandwich that had parts i couldn't eat in it and won't be returning ever again. i expected to get pickles and meat with some sauce on my texas toast but instead they used the remnants of pickles. really, arby's, i pay $6 for a sandwich and you can't put forth the effort required for a couple of pickle chips?! i unknowingly took a bite of my sandwich and it was not crunchy but hard. i nearly chipped a tooth and then i threw away the entire sandwich because i was so disgusted after that i had lost my appetite. what. the. f*ck. the fact that i originally posted this review over 4 months ago really illustrates that neither the ownership nor management of this corporation give a sh*t because they haven't bothered to reach out to me. thanks for ruining my lunch and i hope you're glad you've lost me as a customer permanently since your workers so clearly wanted me to not come back. i'll stick with wendy's for fast food from now on."
great service and quick meal. able to get food fast enough to eat and relax and make it back to work. prices only thing that keeps me from going more often.
"got food poisoning from this location last night. only got a roast beef sandwich which, considering it's close to the only thing on the menu, i thought would be safe. however, after hours of regret i have come to the conclusion that no one should have to endure that. arby's as a whole is good. arby's on first ave? not so much."
"really kept up and clean, the employees were respectful and on time with orders. if you're needing a late afternoon snack between 2 and 5 i definitely recommend going there. they have 5 different sliders,  fries,drinks and shakes on sale for $1 a piece. so next time you're around this area why don't you just slide on in and give it a shot."
kid that took my order and gave me my food was an ass.  he mouthed an insult at me while looking me in the eye. i'm not quite sure what i did to set him off; i didn't get there right before they closed and didn't order anything complicated. if you want to be treated like you did something wrong then definitely give this arby's a try.
the worst! the manager is arrogant for starters. then the lady taking our order told us they didn't have chocolate milkshakes or salads. which they did. then the same lady had no clue how to count change and had to have a manager do it! this place is also dirty. no soap in either bathroom and the second stall in the ladies bathroom piss all in it. i do not recommend in this at all.
"this is a great place. went there to get my uncle, who has esophageal cancer and trouble swallowing, his favorite sandwich. turns out, they are part of a test market and they changed it from bread to a hoagie type role. when i brought it back home, we realized he would be unable to swallow it. i got rachel, the manager of the store, on the phone and not only was she more than willing to make it on a different type of bread, she didn't charge me and was thrilled to do it for me. this pretty much means that i will eat it no other arby's then this one from here out."
nice clean and friendly people working on a sunday..this is the place to go for fast food
"ok, rating a fast food joint can be a little difficult. do you expect a fine dining experience?  no. do you expect such immaculate cleanliness could eat off the floor?  perhaps not. do i expect tables to be somewhat wiped down and to have the sauce station with the lid off waiting to be refilled and what looked a saucy murder scene on the counter top?  should i have to scour the restaurant for a table that didn't disgust us? do i need to answer?  should the girl who served us a minute before be refilling these at the ordering area (i'm sure she was told to do this in her role thus not blaming her). having stated all this you might think this is a rare thing. perhaps the sauce thing was. however every time we go to this location the place is filthy.food seems fine... only reason this gets two stars. clearly this is a management problem. organize your staff so that people are cleaning it, not the customers.   highly doubt i'll be returning,  unless it's drive-thru."
"wow!  so not go here if you are in a hurry. we came late in the evening and they weren't very busy. we still waiting over 15 minutes for our food. the employees were rude. on the flip side, when we finally got our food it was good.  i really enjoy arby's sandwiches.  the new apple dessert and pumpkin milkshake are very good too."
very rude guy at the drive thru window believe his name was zack.. real winner there arby's!!! fire this guy immediately no personality he acted like i was a burden to help and i'm sure these are the same idiots that are complaining they're not getting $15 an hour personally i wouldn't give them $.15 per hour..
"this arby's is not the best. the wait was long and there wasn't very many people in the store. the first time i ate here i received someone else's order. however, the food was good and prepared good. if you don't mind waiting this place is not bad."
"so many complaints. first of all we stood in line to order for ten minutes, which is fine but then we ordered. if you are sold out of something put a sign up. being out of poppers (the only reason we went there) is understandable but if we had known we would have went else where. then we waited 11 minutes for 3 simple jr roast beefs. seriously? the people who ordered behind us got their food before us. as they handed us our order we requested bbq sauce and the lady said ""well get some arby'q sauce"". it's not the same. all in all this arby's is not recommended."
"college drunken munchie need? lunch break? you have a reliable place to serve you yummy fast food, this arby's on purdue's campus. what can i say besides its college lunch breaks for cheaper food being fast + food vs. restaurant dining. i generally arby's drive through at the other ones in lafayette/west lafayette if i must eat fast food during the week or day. this arby's has no drive through and here it is absolutely not a problem. this is an arby's serving 99% of its food to purdue people. the other common use of this location i have personally been guilty of over the college years too is food after the campus bars! it's one of the plenty of food places open late in the weekends on campus to serve all the drunken stupid college kids. it's a walk from any campus bar or campus location so it works for all of purdue 24/7 pretty much! i actually don't even know if they close! i am sure they do, but i have never been let down when i needed arby's and went there. they are always open when a purdue student, purdue employee, or drunk college student would want to eat here. hours = unknown and perfect for me. this arby's will be open when you need it like magic!location = ""chauncey hill."" walk or park in the large shared parking lot for the chauncey hill places. no drive through, but here this is not a problem. if you are here you are already parked or traveling by foot - otherwise you wouldn't be at this arby's. this is a college campus arby's really.overall: 3/3. it's still exactly an arby's. nothing mind blowing, nothing bad. it's perfectly arby's menu and all. it's just reviewable to say no drive through, don't need one, serving hours work, and they serve the location they are market placed to serve. it's an arby's... on a college campus... it's not dirty, it isn't expensive, it's totally perfect for an arby's. also i praise them to serve the drunk crowd too! i love roast beef and those addicting curly fries! yummy!"
this brand new location on veterans is a storefront so it has a smaller footprint than a stand alone. it's a bit tricky to get to. if you are traveling east on veterans you'll have to turn left at the light by mcdonald's and turn right on builders. going west you can turn right just past arby's and turn right on builders. on my first visit here the service was friendly and fast. i tried the new short rib sandwich. it has a mild smoky taste. the fried onions were limp and drowning in the mild bbq sauce. the sourdough bread was firm. an enjoyable sandwich but i wish the onions were crispier. the drive thru is in the back and you'll see it when you enter off builders. arby's is a nice fast food option for the south side but we really need more sit down restaurants here.
"this location was remodeled about a year ago, cleaned up nicely. i had been craving some arby's for a while, so i decided to run by. they serve coke products!my craving was now totally satisfied. now that they have coke products, i will be by more often."
the food was good and service was fast. only issue the staff was not friendly at all.
"at least they didn't screw the fries up.  other customers were complaining about the extra rare roast beef, it looked iike it was raw.  my order was left sitting out on the counter getting cold, i could only eat a couple bites of my sandwiches.  but at least the fries were good."
"fast, friendly drive through service.  order was accurate.  love their seasoned curley fries."
i love finding an excuse to go to arby's.  road trip pit stops are an easy way for me to add an arby's meal to my day.  a couple jr. roast beef sandwiches and some curly fries will fill me up for the rest of the ride.this location has no visible outlets in the seating area.  i needed to charge my phone but i couldn't find an outlet.
"it doesn't even deserve one star, one time we went and they gave me moldy tea... we gave them the benefit of the doubt and went again,  and they served my fiancé raw chicken and then go to tell us that's the second time it happened that day.  and we never heard back from corporate..."
"you just can't beat an arby's original cheddar with a side of curly fries. the only way to improve arby's would be for them to lose their pepsi contract and become a coke vendor, but i won't hold my breath. always look for coupons; sunday newspaper."
these guys put zero effort into making your food. the taste is always off and the sandwiches are always sad looking. ill be going to chickfila when passing through from here on out.
"worst arby's in america.  foods always cold and the staff is ridiculous.  i'm pretty sure they make all of their food in the morning then take turns napping the rest of the day.  nothing like paying top dollar for cold food and bad fast service.  i make it a point to go to arby's when i leave town, because ours is so bad.  they should've saved the money from the recent remodel and put it towards hiring some legitimate management."
from out of town. staff seems busy talking rather than working. didn't cut my sandwich like other places automatically do & didn't get my order correct. should've went to my other option for dinner....
"i have to admit, arby's roast beef is reconstituted roast beef that makes me miss the old sir beef restaurants that served real, honest-to-goodness sliced roast beef. arby's other sandwiches that contain turkey or chicken are however not bad. on this trip i tried the new ""gyros"" sandwiches. the same roast beef with seasoning to trick you into thinking that it's lamb. the cucumber sauce is bland with only a faint cucumber taste. the flatbread is a bit chewy. it does contain a lot of meat, though. one is sufficient for lunch. all this sandwich did for me was make me crave an authentic greek gyro. but i'll continue to frequent this place, close to work, and it's clean with fast service. kudos to derrick, a super friendly guy working the counter who always has a smile and remembers the names of frequent customers. fast food is about service more than the food, and derrick goes the extra mile, and then another."
disappointed that arby's no longer has pepsi products. it was one of the benefits of eating there.
"a very nice gentleman named derrick is the reason i am writing this 5 star review. he greeted me at the counter, was very polite while taking my order. once he repeated my order to me, he swiped my card, looked at my name, and addressed me by it. he told me to make myself at home and thanked me for coming in. when my named was called, the lady manager was very sweet as well. ""have a good day, honey,"" she said as she scooted my tray to me.the place was clean, the food not only tasted good, but looked perfect. no other arbys compares to this one!"
adore this place!what is it about arby's roast beef that is unrivaled by any other roast beef establishment?consistent food.clean tables.nice staff.
"12-14-16 it's 9° outside and it's 8pm and the facility has no heat at all yet is still open for business..... was told the heat was controlled off site via phone...... asked to speak to a manager and was told he was to busy to talk to a customer...... 10 mins later manger comes out to our table and asks what the issue was... when asked about the heat he said ""well we're cold too"" and it's not been working right for the last 3 weeks....... yet they are still open for business during the coldest week of the season so far......!"
curly fries cold and hard. bun dry and crumbly like it was day old. meat slimy and tasteless. soda flat and stale. building looks nice but dirty inside. typical arby's dining.
this arby's is always nice and they are usually very quick even when i order moz sticks or potato cakes which can take longer. they are good about asking for sauce and gettting my order correct. nice thanks. never been inside but i think they remodeled.
"i do like arby's when i order anything but that grey colored roast beef that they serve. this location is nicely decorated and relatively clean. and it's next to a starbucks so that is a plus. on this visit, however, we waited and waited for our food. there was one guy making sandwiches and there wasn't a lot of customers during an off-peak period. maybe 4 or 5 inside. the manager and the cashier hovered around the fryer, as they both continually checked on it, filled fry packets, put more potatoes in the fryer, etc. they seemed to be obsessed by it. i saw prepared sandwiches stacking up to be put on trays but apparently, the fryer was the top priority of the afternoon. finally, the cashier asked the prepper if he needed help. finally we got our food but the wait was really inappropriate."
"compared to other locations, this location is terrible. very dry and salty roast beef and the smallest onion rings  possible to fill an order (making it look like the customer is not getting anywhere near their money's worth. not likely to go back to this location. need a lesson in food quality from south st."
got reuben sandwich for dinner and it was very disappointing! there's not much sauerkraut and the thin layer of sauerkraut was only on half of the sandwich. there's no meat or anything near the edge of the bread.
"when there doesn't seem to be much in a given area you have to take what is given to you. i am not huge on arbys, but it was around, so it had to do. drive through service was fast and efficient. food was (as always) overpriced, but oh well."
"on an arby's scale of 1 to 5, i give this one a 4. the building has been gut-renovated and the employees are a lot less scary than even a couple months ago. with 2 adults and 1 child we ate for $15.00!"
"i just stopped bye in a hurry! it was fast, friendly and tasted great. the new remodel also looked great!"
i live by this location and have never had one single problem with the food (meaning it rules and hits the spot when i get the craving!) and the employees have always treated us with exactly the friendliness and hospitality that we like to dish back! curly fries and arby's sauce forever.
service here is horrible . employees are more interested in playing games with each other than taking care of business . girl at counter was flat out rude .  no wonder the restaurant is run down . booths are falling apart . chairs don't match . very poorly ran place .
we have been here 3 times in the past month.  every time it is clean fast and friendly.  they accidentally overcharged me for a sandwich and we didn't catch it.  so they brought out our refund while they could have just let it slide and no one would be the wiser.  that's pretty classy.
this is very poor. i am extremely disappointed and should have driven to the other location. service was good but food was terrible. i will not be revisiting this location.
unbelievable the lack of responsibility to fix a order correctly!. 20 mins waiting in line @12:32pm 04/09/18 . both managers had no clue how to fix the ringing up of their promotions. very sad!
"ok, so the people were nice and asked me twice if i needed arby's sauce (that's the reason i go there, lol), i also asked for extra aside from that. not one packet of sauce. no straw. the cashier coughed on my credit card blatantly. did not hand sanitize. oh, and it took forever. sorry if you guys are just having a bad day, but so am i and for that reason in conjunction with the facts above, this bothered me enough to write about it here. my first ever yelp review. i used to love arby's. now it's a gamble every time. sad panda."
"this place is a joke. i go inside one lady keeps saying in the most ghetto voice ever that ""this thang ain't workin"" speaking i guess about the register to someone.  i stand for literally 6 minutes staring at them with no one acknowledging me at all.  finally i just leave.  the store is filthy the employees are even dirtier and clearly don't care.  i'll be glad to see this place close"
"this location was clean and the workers were above and beyond polite, even with a special. the food was out fast and on par with expected quality."
